	116
                  Alfalfa_mosaic_virus_sp|P03589.1 100.00000 
                                      ds2016-55_37 21.00000 36.73469 11.82796 32.67327 32.32323 20.00000 24.00000 21.00000 19.00000 24.24242 25.25253 18.55670 10.75269 31.00000 34.34343 39.00000 23.00000 10.75269 19.38776 15.55556 16.48352 12.90323 27.72277 32.22222 28.88889 24.44444 11.82796 27.77778 19.79167 21.05263 19.79167 19.79167 86.91589 92.52336 14.28571 14.28571 100.00000 14.28571 85.98131 84.11215 84.69388 18.07229 18.39080 20.23810 27.50000 14.28571 35.35354 34.65347 28.28283 18.66667 20.87912 12.08791 16.00000 17.00000 15.38462 35.05155 21.21212 31.31313 19.00000 19.19192 13.18681 27.00000 16.12903 28.28283 18.75000 25.25253 31.31313 35.35354 23.00000 12.90323 24.00000 20.00000 37.00000 35.00000 13.97849 27.77778 18.00000 13.97849 30.69307 19.80198 22.00000 21.21212 18.00000 13.48315 29.00000 20.00000 14.28571 89.71963 0.00000 85.98131 84.37500 14.28571 14.28571 85.04673 75.00000 14.28571 87.85047 0.00000 81.25000 19.79167 100.00000 
                                      ds2016-55_40 22.22222 25.97403 27.00000 17.94872 22.22222 23.46939 22.58065 21.50538 22.77228 20.87912 20.00000 22.00000 21.00000 23.07692 28.00000 24.35897 20.83333 31.00000 26.31579 26.73267 27.72277 27.00000 21.51899 23.80952 24.69136 26.82927 30.00000 27.16049 15.46392 13.79310 17.52577 17.52577 22.50000 22.50000 94.91525 93.22034 22.50000 95.76271 22.50000 21.25000 20.51282 32.63158 34.69388 34.34343 30.86420 26.73267 20.77922 17.33333 25.27473 22.72727 20.00000 25.74257 19.80198 18.18182 29.70297 28.94737 21.78218 25.27473 21.78218 20.79208 23.76238 16.88312 25.00000 25.55556 23.28767 20.87912 24.67532 22.66667 26.31579 29.00000 23.23232 25.26316 23.07692 22.07792 27.00000 23.45679 22.91667 24.00000 21.91781 24.24242 18.81188 23.76238 19.19192 24.75248 20.77922 30.43478 94.91525 22.50000 99.15254 18.96552 21.25000 96.61017 92.37288 22.50000 22.50000 100.00000 50.00000 96.61017 22.50000 23.07692 0.00000 100.00000 
                                       ds2016-56_0 31.89655 18.34320 16.66667 14.94253 22.51309 18.39623 18.68687 18.18182 32.48945 22.91667 22.51309 33.19328 14.70588 16.86047 17.85714 17.44186 32.89474 11.70732 16.36364 16.08040 17.50000 17.64706 14.85714 19.16168 17.68293 20.00000 16.58537 18.29268 48.07692 31.62393 100.00000 100.00000 17.51412 18.64407 15.50388 15.50388 19.20904 14.72868 16.94915 19.77401 19.39394 16.16162 15.50000 18.68687 28.73563 18.00000 18.23529 19.87952 20.94241 13.81579 20.85561 17.50000 28.13853 26.60944 19.00000 18.07229 32.90598 25.13089 30.73593 30.76923 16.00000 18.71345 15.19608 21.98953 14.97006 22.39583 18.23529 20.23810 14.11765 15.60976 31.16883 31.19658 17.24138 15.02890 14.21569 18.90244 33.33333 15.12195 17.26190 34.34783 30.73593 32.05128 27.07424 16.66667 18.39080 20.00000 15.50388 18.07910 16.66667 16.14907 18.56287 14.72868 15.50388 17.51412 18.68132 16.27907 18.42105 15.68627 16.91176 98.99497 19.79167 17.52577 100.00000 
                                      ds2016-56_30 19.83471 17.04545 25.00000 19.10112 20.00000 21.48760 17.69912 21.23894 18.18182 22.52252 23.63636 25.83333 28.90625 19.10112 20.93023 18.88889 17.79661 28.12500 25.88235 34.37500 34.37500 25.00000 17.77778 23.33333 21.83908 20.45455 32.81250 25.28736 14.28571 18.86792 17.64706 17.64706 16.30435 16.30435 34.88372 34.88372 16.30435 34.88372 15.21739 16.30435 14.60674 93.98496 82.81250 53.54331 28.97196 32.03125 20.22472 22.98851 23.42342 27.38095 21.62162 30.46875 20.32520 19.67213 30.46875 22.98851 21.13821 20.72072 20.32520 17.07317 28.34646 23.86364 28.12500 20.00000 19.54023 21.62162 23.59551 21.59091 19.54023 29.68750 18.18182 21.60000 17.39130 15.38462 29.92126 21.83908 19.49153 27.34375 22.61905 17.21311 19.51220 19.51220 19.67213 30.46875 23.59551 30.08130 34.88372 16.30435 34.00000 12.16216 16.30435 34.88372 34.88372 14.13043 16.48352 35.65891 21.42857 35.00000 16.30435 21.12676 10.00000 32.63158 17.64706 100.00000 
                                      ds2016-56_81 20.00000 25.35211 27.08333 17.56757 23.52941 22.34043 20.45455 19.31818 21.64948 19.76744 20.00000 20.83333 20.83333 21.62162 25.35211 24.32432 20.65217 32.29167 23.61111 26.80412 28.86598 26.04167 21.33333 23.75000 23.37662 25.64103 30.20833 25.97403 15.15152 15.55556 16.16162 16.16162 21.05263 21.05263 93.85965 92.10526 21.05263 95.61404 21.05263 21.05263 20.27027 33.68421 38.29787 34.73684 29.87013 28.86598 19.17808 14.08451 24.41860 22.58065 18.60465 26.80412 19.58763 16.84211 29.89691 27.77778 21.64948 24.41860 19.58763 20.61856 23.71134 15.06849 26.04167 23.52941 20.28986 19.76744 24.65753 23.94366 25.00000 30.20833 22.10526 23.07692 18.91892 17.80822 29.16667 23.37662 22.82609 23.95833 21.73913 21.05263 17.52577 22.68041 16.84211 25.77320 19.17808 30.52632 93.85965 21.05263 98.24561 18.03279 21.05263 96.49123 92.98246 21.05263 21.05263 97.36842 36.36364 99.12281 21.05263 21.42857 0.00000 97.29730 16.16162 33.68421 100.00000 
                                      ds2016-57_13 22.11538 25.00000 26.66667 18.07229 22.34043 22.33010 21.64948 20.61856 21.69811 20.00000 19.14894 21.90476 20.95238 21.68675 26.25000 24.09639 20.79208 31.42857 25.31646 27.35849 28.30189 25.71429 20.23810 23.86364 23.52941 26.74419 29.52381 25.88235 14.70588 14.13043 16.66667 16.66667 21.17647 21.17647 94.30894 92.68293 21.17647 95.12195 21.17647 20.00000 19.27711 34.00000 36.89320 34.61538 29.06977 27.35849 19.51220 16.25000 24.21053 21.12676 18.94737 26.41509 19.81132 17.30769 30.18868 27.16049 21.69811 24.21053 21.69811 20.75472 24.52830 15.85366 25.71429 24.46809 21.79487 20.00000 24.39024 25.00000 25.92593 29.52381 23.07692 24.00000 21.68675 20.73171 27.61905 22.35294 22.77228 23.80952 21.79487 23.07692 18.86792 22.64151 18.26923 25.47170 20.73171 30.92784 94.30894 21.17647 100.00000 17.46032 20.00000 95.93496 91.86992 21.17647 21.17647 99.18699 30.76923 97.56098 21.17647 20.45455 0.00000 99.15254 16.66667 34.00000 98.24561 100.00000 
                                      ds2016-57_20 22.54902 25.64103 26.21359 18.51852 18.47826 23.76238 21.05263 22.10526 23.07692 18.27957 17.39130 22.33010 22.33010 22.22222 25.64103 24.69136 19.19192 31.06796 24.05063 25.96154 26.92308 25.24272 20.73171 24.13793 25.00000 27.05882 29.12621 26.19048 14.00000 16.66667 15.00000 15.00000 21.68675 21.68675 95.86777 97.52066 21.68675 92.56198 21.68675 20.48193 19.75309 29.59184 32.67327 33.33333 28.57143 25.96154 20.00000 16.66667 21.50538 21.73913 19.35484 25.00000 21.15385 18.62745 28.84615 27.84810 23.07692 21.50538 23.07692 23.07692 23.07692 17.50000 26.21359 21.73913 23.68421 19.35484 25.00000 24.35897 25.31646 29.12621 21.56863 23.46939 23.45679 22.50000 29.12621 22.61905 22.22222 24.27184 21.05263 22.54902 20.19231 23.07692 19.60784 24.03846 20.00000 29.47368 95.86777 21.68675 90.90909 18.03279 20.48193 91.73554 96.69421 21.68675 21.68675 91.73554 36.36364 90.08264 21.68675 19.04762 0.00000 91.52542 15.00000 31.63265 90.35088 90.90909 100.00000 
                                      ds2016-58_10 22.11538 25.00000 26.66667 18.07229 22.34043 22.33010 21.64948 20.61856 21.69811 20.00000 19.14894 21.90476 20.95238 21.68675 26.25000 24.09639 20.79208 31.42857 25.31646 27.35849 28.30189 25.71429 20.23810 23.86364 23.52941 26.74419 29.52381 25.88235 14.70588 14.13043 16.66667 16.66667 21.17647 21.17647 94.30894 92.68293 21.17647 95.12195 21.17647 20.00000 19.27711 34.00000 36.89320 34.61538 29.06977 27.35849 19.51220 16.25000 24.21053 21.12676 18.94737 26.41509 19.81132 17.30769 30.18868 27.16049 21.69811 24.21053 21.69811 20.75472 24.52830 15.85366 25.71429 24.46809 21.79487 20.00000 24.39024 25.00000 25.92593 29.52381 23.07692 24.00000 21.68675 20.73171 27.61905 22.35294 22.77228 23.80952 21.79487 23.07692 18.86792 22.64151 18.26923 25.47170 20.73171 30.92784 94.30894 21.17647 100.00000 17.46032 20.00000 95.93496 91.86992 21.17647 21.17647 99.18699 30.76923 97.56098 21.17647 20.45455 0.00000 99.15254 16.66667 34.00000 98.24561 100.00000 90.90909 100.00000 
                                       ds2016-58_4 19.02174 44.13408 16.48352 36.26374 26.25698 20.21277 23.07692 20.87912 16.66667 25.55556 24.02235 16.48352 15.93407 34.25414 43.88889 40.98361 18.13187 14.28571 26.01156 14.04494 14.52514 17.03297 32.24044 35.26012 32.35294 30.40936 16.48352 34.11765 14.68927 17.61006 16.38418 16.38418 94.41624 86.29442 19.58763 19.58763 87.81726 19.58763 98.98477 84.26396 82.41758 16.36364 15.42857 16.37427 25.16129 12.84916 35.71429 37.91209 27.37430 24.48980 21.83908 13.40782 15.67568 16.30435 14.52514 39.66480 19.56522 28.33333 17.29730 19.02174 13.96648 34.25414 17.03297 25.13966 25.73099 23.88889 38.46154 38.46154 30.00000 20.32967 17.39130 18.57923 34.42623 32.41758 14.83516 34.11765 18.13187 18.68132 31.81818 18.91892 18.37838 19.56522 16.30435 12.99435 33.88889 19.78022 19.58763 83.75635 21.17647 98.85714 83.33333 19.58763 19.58763 94.92386 87.25490 19.58763 96.80000 21.17647 89.61039 16.41791 85.98131 22.50000 16.38418 14.13043 21.05263 21.17647 21.68675 21.17647 100.00000 
                                      ds2016-58_43 34.63687 17.82946 16.44737 9.77444 22.36842 20.24540 19.23077 19.87179 34.25414 21.71053 21.85430 34.42623 13.15789 15.26718 17.96875 18.46154 35.22727 12.50000 14.40000 15.54054 18.12081 18.42105 12.59259 17.46032 16.66667 19.04762 16.44737 17.46032 50.25641 32.97872 100.00000 100.00000 18.04511 19.54887 19.11765 19.11765 19.54887 17.64706 17.29323 21.05263 20.16129 17.44966 16.89189 20.00000 32.60870 17.44966 17.96875 19.37984 20.39474 14.40678 22.22222 18.79195 31.42857 30.16760 21.47651 19.04762 35.95506 25.65789 34.28571 34.26966 14.86486 17.69231 15.13158 19.73684 13.74046 21.05263 18.75000 20.31250 12.30769 16.44737 34.26966 33.51648 17.42424 14.50382 13.24503 17.46032 34.65909 13.15789 20.15504 36.36364 33.71429 35.39326 29.14286 18.36735 20.30075 22.22222 19.11765 18.79699 21.95122 17.29323 19.51220 17.64706 19.11765 17.29323 21.27660 19.11765 18.42105 21.95122 17.39130 100.00000 19.79167 25.00000 100.00000 21.42857 23.07692 21.95122 20.51282 21.95122 16.54135 100.00000 
                                       ds2016-58_5 19.53125 23.40426 22.22222 16.84211 19.13043 20.76923 21.18644 20.33898 19.08397 19.82759 17.39130 19.23077 18.51852 21.05263 23.91304 22.91667 18.40000 25.92593 23.91304 23.52941 26.47059 20.74074 18.75000 23.00000 22.68041 25.51020 25.18519 24.74227 14.72868 14.04959 14.72868 14.72868 19.58763 19.58763 95.45455 94.80519 19.58763 98.70130 19.58763 18.55670 17.89474 33.33333 36.36364 32.57576 23.42342 25.00000 18.94737 15.21739 21.55172 17.77778 18.26087 23.52941 17.29323 15.26718 25.73529 25.80645 20.30075 21.55172 18.04511 18.79699 20.58824 15.95745 22.22222 21.73913 21.34831 18.96552 24.21053 23.65591 24.73118 25.92593 21.09375 20.15504 20.40816 19.58763 25.37313 21.64948 20.00000 22.22222 20.87912 18.32061 15.78947 20.30075 16.03053 24.26471 20.00000 27.77778 95.45455 19.58763 95.93496 16.00000 18.55670 100.00000 94.80519 19.58763 19.58763 95.45455 20.00000 95.93496 20.61856 16.90141 14.28571 96.61017 14.72868 34.88372 96.49123 95.93496 91.73554 95.93496 19.58763 17.64706 100.00000 
                                      ds2016-58_52 31.05590 10.90909 16.54135 12.28070 16.54135 13.88889 17.51825 19.70803 30.67485 19.54887 21.21212 28.40237 16.54135 10.71429 13.51351 15.31532 32.27848 12.03008 14.67890 18.46154 21.37405 14.28571 12.06897 16.82243 18.69159 14.95327 17.29323 15.88785 88.39779 34.11765 49.43182 49.43182 14.03509 14.91228 19.04762 19.04762 15.78947 19.04762 14.03509 15.78947 15.23810 16.92308 16.27907 20.63492 33.61345 18.32061 13.76147 14.41441 16.54135 14.14141 20.00000 22.90076 33.97436 33.33333 22.13740 17.59259 32.29814 21.80451 34.61538 31.67702 17.69231 18.91892 14.28571 18.04511 9.73451 17.29323 15.59633 13.76147 13.51351 15.67164 31.87500 29.09091 14.15929 13.39286 13.63636 17.75701 34.17722 12.78195 18.75000 36.94268 35.25641 31.05590 36.53846 19.37984 17.24138 26.86567 19.04762 14.03509 22.22222 14.03509 15.78947 19.04762 19.04762 14.03509 19.04762 19.04762 14.00000 22.22222 13.79310 49.43182 15.85366 25.80645 49.43182 20.00000 23.52941 22.22222 20.58824 22.22222 14.03509 49.43182 19.04762 100.00000 
                                      ds2016-58_62 18.65672 43.07692 15.74803 32.08955 28.03030 18.65672 23.30827 21.80451 17.16418 23.48485 25.19084 18.32061 14.96063 30.82707 42.10526 41.79104 20.14925 11.81102 24.21875 14.51613 15.20000 15.74803 30.59701 35.77236 33.33333 28.45528 14.17323 33.33333 15.38462 20.93023 20.76923 20.76923 83.68794 85.10638 21.95122 21.95122 85.81560 21.95122 85.10638 100.00000 93.93939 18.80342 18.18182 20.51282 26.54867 13.60000 33.83459 36.29630 30.30303 25.68807 21.60000 12.80000 16.41791 17.16418 14.40000 37.40458 21.05263 31.06061 19.40299 19.54887 14.40000 29.32331 16.53543 27.27273 25.00000 23.48485 34.58647 33.08271 27.81955 15.74803 19.40299 19.40299 30.59701 30.07519 13.38583 34.14634 18.65672 15.74803 30.07519 21.48148 17.91045 20.30075 15.67164 12.19512 32.08955 18.60465 21.95122 82.26950 27.58621 85.10638 100.00000 21.95122 21.95122 87.23404 82.60870 21.95122 84.80000 27.58621 77.55102 20.76923 84.11215 33.33333 20.76923 15.90909 29.62963 27.58621 29.62963 27.58621 84.39716 20.76923 21.95122 15.78947 100.00000 
                                      ds2016-58_84 26.95652 13.92405 17.58242 11.11111 12.22222 20.79208 13.04348 16.30435 29.91453 14.44444 17.77778 33.89831 17.58242 13.92405 11.39241 16.25000 29.46429 14.28571 16.00000 12.64368 17.04545 17.58242 12.34568 19.71831 19.71831 15.49296 15.38462 19.71831 34.64567 100.00000 31.74603 31.74603 19.04762 17.85714 17.14286 17.14286 19.04762 17.14286 19.04762 21.42857 21.05263 17.58242 15.90909 23.52941 27.50000 15.90909 18.75000 17.72152 16.66667 13.04348 16.04938 20.45455 32.43243 28.69565 18.18182 17.94872 35.65217 17.77778 28.82883 33.91304 14.77273 15.18987 16.48352 15.55556 8.97436 15.55556 18.75000 17.50000 16.45570 17.58242 26.31579 27.11864 15.85366 14.63415 13.33333 19.71831 30.35714 18.68132 14.81481 32.14286 32.43243 31.30435 29.72973 17.44186 18.75000 18.42105 17.14286 17.85714 33.33333 19.04762 21.42857 17.14286 17.14286 17.85714 17.39130 20.00000 19.04762 33.33333 16.92308 31.74603 20.54795 100.00000 31.74603 21.62162 50.00000 33.33333 50.00000 33.33333 19.04762 31.74603 17.14286 35.43307 21.42857 100.00000 
                                     lcl|consensus 30.34826 29.71429 31.50685 30.33708 29.01554 30.37383 29.79798 29.29293 30.73171 35.56701 33.67876 30.58252 29.22374 29.77528 32.94798 36.51685 28.50000 31.50685 28.07018 37.15596 36.52968 31.96347 29.60894 32.24044 32.77778 37.01657 33.78995 37.22222 23.26733 24.59016 24.75248 24.75248 33.52273 32.38636 31.78295 31.00775 32.38636 31.78295 33.52273 32.38636 33.90805 30.89005 31.73077 32.68293 34.04255 36.36364 32.95455 33.71429 30.41237 34.75610 28.71287 33.78995 31.40097 29.61165 38.35616 32.94798 31.21951 34.53608 32.36715 28.78049 32.56881 33.33333 31.50685 31.60622 23.83721 32.47423 36.36364 34.09091 29.54545 34.24658 28.35821 27.40385 32.77778 32.96089 32.11009 33.33333 29.50000 30.13699 31.60920 29.12621 29.46860 32.68293 29.61165 34.56221 31.28492 37.09677 31.78295 32.38636 36.36364 29.87013 30.30303 31.78295 31.00775 32.95455 35.35354 32.55814 30.84112 36.36364 28.57143 26.14379 25.84270 36.17021 24.75248 33.60656 35.55556 36.36364 34.02062 36.36364 32.95455 26.31579 31.78295 26.31579 30.08130 27.58621 100.00000 
                                  unknown_pdb|3WRX 32.77311 16.85393 16.34615 15.38462 20.48780 21.97309 18.09524 20.00000 41.56379 20.38835 20.00000 35.71429 16.34615 15.55556 21.46893 19.44444 32.06751 18.66029 14.85714 18.04878 17.96117 16.34615 14.83516 14.75410 16.66667 19.33702 16.26794 17.77778 30.73593 31.33641 29.87013 29.87013 18.03279 18.03279 18.04511 18.79699 18.57923 17.29323 17.48634 17.48634 17.71429 19.50000 17.56098 19.60784 30.05181 18.66029 18.53933 16.66667 19.51220 22.98137 21.07843 20.87379 74.40000 63.30645 19.90291 17.14286 37.75934 20.00000 81.12450 36.92946 18.44660 19.55307 15.86538 21.46341 14.20455 20.38835 16.29213 23.29545 14.52514 17.70335 31.93277 33.61345 22.28261 20.21858 16.34615 17.77778 33.75527 14.35407 20.78652 57.08502 90.00000 39.41909 69.23077 19.41748 20.54054 19.32773 18.04511 16.93989 20.75472 14.11043 16.27907 17.29323 18.04511 15.84699 19.58763 18.04511 16.37931 19.81132 15.00000 32.96089 18.36735 20.79208 29.87013 18.69919 19.58763 20.75472 22.11538 20.75472 16.93989 33.14286 17.29323 35.89744 16.66667 33.94495 29.95169 100.00000
